date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:08:26	74278/74278	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:21:18%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/old-car-660x330.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/old-car-660x330.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:27	5010/5010	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:20:09%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/mtNrf7oxS4uSxTzMBWfQ_DSC_0043-110x75.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/mtNrf7oxS4uSxTzMBWfQ_DSC_0043-110x75.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:27	98185/98185	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:24%20GMT	https://themes.tielabs.com/sahifa/2014/12/24/nexus-6-review/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/12/24/nexus-6-review/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:27	139396/139396	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:25%20GMT	https://themes.tielabs.com/sahifa/2014/07/24/samsung-galaxy-note-edge-review/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/07/24/samsung-galaxy-note-edge-review/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:28	94986/94986	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:26%20GMT	https://themes.tielabs.com/sahifa/2014/11/24/apple-imac-with-retina-5k-display-review/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/11/24/apple-imac-with-retina-5k-display-review/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:28	3129/3129	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:21:31%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/6580415133_58b3a52b05_b-110x75.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/6580415133_58b3a52b05_b-110x75.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:28	3771/3771	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:21:44%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/5731288337_5fc7e22da6_b-110x75.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/5731288337_5fc7e22da6_b-110x75.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:29	3469/3469	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2013:13:52%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/2681083646_467e833b70_b-110x75.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/2681083646_467e833b70_b-110x75.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:30	117582/117582	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:28%20GMT	https://themes.tielabs.com/sahifa/best-reviews/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/best-reviews/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:31	131846/131846	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:27%20GMT	https://themes.tielabs.com/sahifa/2014/12/24/apple-ipad-review/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/12/24/apple-ipad-review/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:31	55040/55040	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:17:31%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/7717834982_bbd7e12b8c_b-660x330.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/7717834982_bbd7e12b8c_b-660x330.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:31	114687/114687	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:29%20GMT	https://themes.tielabs.com/sahifa/boxes/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/boxes/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:32	113733/113733	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:31%20GMT	https://themes.tielabs.com/sahifa/221-2/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/221-2/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:32	118421/118421	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:31%20GMT	https://themes.tielabs.com/sahifa/columns/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/columns/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:35	55296/55296	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:19:22%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/lock-660x330.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/lock-660x330.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:36	117050/117050	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:32%20GMT	https://themes.tielabs.com/sahifa/social-shortcodes/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/social-shortcodes/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:36	116589/116589	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:32%20GMT	https://themes.tielabs.com/sahifa/tabs-and-toggles/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tabs-and-toggles/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:36	68821/68821	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:21:02%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/NmnKzKIyQsyGIkFjiNsb_20140717_212636-3-660x330.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/NmnKzKIyQsyGIkFjiNsb_20140717_212636-3-660x330.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:37	119997/119997	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:35%20GMT	https://themes.tielabs.com/sahifa/text-formatting-and-lists/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/text-formatting-and-lists/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:38	120452/120452	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:36%20GMT	https://themes.tielabs.com/sahifa/lightbox/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/lightbox/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:40	88679/88679	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:17:13%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/6940343109_8e0633088e_b-660x330.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/6940343109_8e0633088e_b-660x330.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:41	121306/121306	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:36%20GMT	https://themes.tielabs.com/sahifa/audio-and-video/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/audio-and-video/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:41	89099/89099	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:38%20GMT	https://themes.tielabs.com/sahifa/masonry-layout/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/masonry-layout/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:41	72270/72270	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:16:55%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/4381851322_d46fd7d75e_b-660x330.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/4381851322_d46fd7d75e_b-660x330.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:44	57225/57225	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:18:01%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/7998125906_4489ed8a2f_b-660x330.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/7998125906_4489ed8a2f_b-660x330.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:44	78235/78235	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:41%20GMT	https://themes.tielabs.com/sahifa/media-page/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/media-page/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:44	112592/112592	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:42%20GMT	https://themes.tielabs.com/sahifa/authors/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/authors/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:45	42087/42087	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:18:18%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/9325995752_e4ecc539f2_o-660x330.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/9325995752_e4ecc539f2_o-660x330.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:46	41433/41433	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:18:33%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/8980424864_bbdd635150_k-660x330.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/8980424864_bbdd635150_k-660x330.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:46	110841/110841	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:44%20GMT	https://themes.tielabs.com/sahifa/login-page/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/login-page/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:47	126640/126640	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:44%20GMT	https://themes.tielabs.com/sahifa/blog-list-layout/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/blog-list-layout/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:47	18562/18562	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:17:28%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/7717834982_bbd7e12b8c_b-310x165.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/7717834982_bbd7e12b8c_b-310x165.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:47	4210/4210	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:20:58%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/NmnKzKIyQsyGIkFjiNsb_20140717_212636-3-110x75.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/NmnKzKIyQsyGIkFjiNsb_20140717_212636-3-110x75.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:47	80632/80632	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:45%20GMT	https://themes.tielabs.com/sahifa/sitemap-page/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/sitemap-page/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:48	4420/4420	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:19:19%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/lock-110x75.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/lock-110x75.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:48	113398/113398	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:46%20GMT	https://themes.tielabs.com/sahifa/tags/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tags/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:49	4346/4346	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:21:15%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/old-car-110x75.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/old-car-110x75.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:50	117263/117263	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:47%20GMT	https://themes.tielabs.com/sahifa/timeline-page/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/timeline-page/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:50	130516/130516	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:48%20GMT	https://themes.tielabs.com/sahifa/category/world/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/category/world/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:51	9591/9591	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:17:44%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/1806717289_6e97fe91c9_b-310x165.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/1806717289_6e97fe91c9_b-310x165.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:51	144625/144625	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:48%20GMT	https://themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/07/24/10000-web-site-visitors-in-one-monthguaranteed/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:51	144559/144559	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:49%20GMT	https://themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/05/24/discover-3-simple-ways-to-reduce-your-unwanted-wrinkles/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:51	4575/4575	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:19:52%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/girl-110x75.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/girl-110x75.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:52	144611/144611	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:50%20GMT	https://themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/08/24/take-advantage-of-the-falling-stock-market/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:53	12285/12285	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:21:45%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/5731288337_5fc7e22da6_b-310x165.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/5731288337_5fc7e22da6_b-310x165.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:53	143497/143497	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:51%20GMT	https://themes.tielabs.com/sahifa/2015/01/26/top-search-engine-optimization-strategies-explained/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2015/01/26/top-search-engine-optimization-strategies-explained/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:53	125619/125619	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:51%20GMT	https://themes.tielabs.com/sahifa/category/fashion/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/category/fashion/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:54	146246/146246	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:51%20GMT	https://themes.tielabs.com/sahifa/2015/01/25/which-of-these-web-hosting-companies-would-you-choose/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2015/01/25/which-of-these-web-hosting-companies-would-you-choose/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:54	111158/111158	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:53%20GMT	https://themes.tielabs.com/sahifa/category/fashion/beauty/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/category/fashion/beauty/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:55	21178/21178	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:17:29%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/7717834982_bbd7e12b8c_b-310x205.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/7717834982_bbd7e12b8c_b-310x205.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:55	5202/5202	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:17:09%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/6940343109_8e0633088e_b-110x75.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/6940343109_8e0633088e_b-110x75.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:55	111144/111144	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:53%20GMT	https://themes.tielabs.com/sahifa/category/fashion/hair/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/category/fashion/hair/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:56	113006/113006	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:08:54%20GMT	https://themes.tielabs.com/sahifa/category/fashion/health-fitness/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/category/fashion/health-fitness/index.html	(from https://themes.tielabs.com/sahifa/)
22:08:57	4159/4159	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:17:58%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/7998125906_4489ed8a2f_b-110x75.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/7998125906_4489ed8a2f_b-110x75.jpg	(from https://themes.tielabs.com/sahifa/)
22:08:57	2715/2715	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jan%202015%2008:17:43%20GMT	https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/1806717289_6e97fe91c9_b-110x75.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/1806717289_6e97fe91c9_b-110x75.jpg	(from https://themes.tielabs.com/sahifa/)
